target,0,1,2,3,4,5,6
0,0.44507671252611114,0.517,0.335,0.0405,0.569,0.203,1305.0
0,0.5142426542700258,0.455,0.449,0.0438,0.995,0.146,1306.0
0,0.42417677402911147,0.487,0.145,0.0522,0.876,0.142,1307.0
0,0.7745000803417573,0.508,0.15,0.0418,0.99,0.252,1308.0
0,0.45189190986208916,0.422,0.261,0.0337,0.938,0.177,1309.0
0,0.381324142975083,0.552,0.171,0.0544,0.955,0.152,1310.0
0,0.3815236121654043,0.611,0.24,0.0387,0.951,0.586,1311.0
0,0.7984585464236836,0.392,0.066,0.0636,0.993,0.173,1312.0
0,0.3277555837521263,0.391,0.513,0.0328,0.805,0.474,1313.0
0,0.5209525762000011,0.608,0.61,0.0687,0.284,0.431,1314.0
0,0.4790086381241031,0.6,0.177,0.0561,0.989,0.56,1315.0
0,0.4041910693210844,0.537,0.159,0.033,0.735,0.111,1316.0
0,0.6977266053114213,0.351,0.209,0.0361,0.819,0.448,1317.0
0,0.4901512087278852,0.42,0.0802,0.04,0.905,0.0541,1318.0
0,0.2036525025072169,0.372,0.187,0.0323,0.942,0.217,1319.0
0,0.16460086769097787,0.32,0.0675,0.0395,0.994,0.0784,1320.0
0,0.4782107613628178,0.461,0.372,0.0327,0.828,0.302,1321.0
0,0.46818189373832964,0.526,0.199,0.0354,0.896,0.517,1322.0
0,0.7391109214922512,0.358,0.452,0.0347,0.991,0.525,1323.0
0,0.5761002665130015,0.409,0.132,0.0397,0.942,0.076,1324.0
0,0.5027066860964433,0.478,0.0294,0.0453,0.993,0.148,1325.0
0,0.3895577878866793,0.392,0.119,0.039,0.959,0.179,1326.0
0,0.4385330149214035,0.456,0.222,0.0354,0.938,0.15,1327.0
0,0.3024119149596352,0.565,0.286,0.0376,0.889,0.463,1328.0
0,0.39651150549371394,0.513,0.292,0.065,0.935,0.229,1329.0
0,0.6114672621191386,0.424,0.345,0.0464,0.699,0.661,1330.0
0,0.2783537142825481,0.538,0.52,0.0408,0.715,0.764,1331.0
0,0.6284775514048726,0.433,0.367,0.0394,0.767,0.616,1332.0
0,0.3811690002714997,0.397,0.534,0.031,0.48,0.468,1333.0
0,0.5019420542002117,0.445,0.507,0.028,0.827,0.352,1334.0
0,0.23521850187556448,0.375,0.369,0.037,0.772,0.189,1335.0
0,0.6162434410651655,0.375,0.332,0.0335,0.828,0.222,1336.0
0,0.36338853827869166,0.609,0.88,0.0534,0.545,0.942,1337.0
0,0.323871475351703,0.773,0.816,0.0385,0.567,0.968,1338.0
0,0.3238825569733875,0.647,0.604,0.0353,0.54,0.837,1339.0
0,0.3860504546235296,0.616,0.653,0.0413,0.469,0.904,1340.0
0,0.3428210484322275,0.708,0.629,0.0351,0.742,0.915,1341.0
0,0.38912006383014086,0.6,0.778,0.0372,0.618,0.929,1342.0
0,0.4230298261847639,0.566,0.763,0.0406,0.752,0.941,1343.0
0,0.31524443287030623,0.812,0.679,0.0559,0.68,0.852,1344.0
0,0.354440128768444,0.583,0.6,0.048,0.69,0.865,1345.0
0,0.3894026451830961,0.458,0.696,0.0336,0.764,0.965,1346.0
0,0.3658320358601278,0.57,0.654,0.0595,0.598,0.895,1347.0
0,0.3771408307891777,0.509,0.695,0.0363,0.381,0.912,1348.0
0,0.319760193706747,0.746,0.501,0.0414,0.735,0.918,1349.0
0,0.3526781509206057,0.592,0.717,0.0693,0.574,0.744,1350.0
0,0.4149901096526466,0.595,0.796,0.0429,0.579,0.884,1351.0
0,0.321001335335413,0.581,0.591,0.0384,0.645,0.961,1352.0
0,0.34213952869862974,0.734,0.626,0.0357,0.488,0.875,1353.0
0,0.8937217072346368,0.726,0.692,0.0858,0.308,0.884,1354.0
0,0.31778212423606067,0.768,0.646,0.0491,0.359,0.839,1355.0
0,0.34331418059718866,0.646,0.724,0.0423,0.749,0.962,1356.0
0,0.3605904288033511,0.639,0.786,0.0414,0.423,0.908,1357.0
0,0.32243086453271574,0.721,0.737,0.0457,0.565,0.908,1358.0
0,0.37884740052859334,0.569,0.631,0.0627,0.789,0.886,1359.0
0,0.3598313377179616,0.698,0.89,0.0461,0.589,0.963,1360.0
0,0.32448650535519363,0.555,0.557,0.0365,0.664,0.701,1361.0
0,0.798336648585154,0.606,0.528,0.0473,0.311,0.942,1362.0
0,0.32400999562275945,0.753,0.719,0.0359,0.632,0.884,1363.0
0,0.39884972766914706,0.484,0.687,0.0363,0.213,0.781,1364.0
0,0.4084796569129927,0.55,0.895,0.0426,0.675,0.829,1365.0
0,0.3747749045595332,0.759,0.688,0.0789,0.696,0.964,1366.0
0,0.7923691953080414,0.682,0.805,0.0591,0.309,0.964,1367.0
0,0.37218180508535614,0.593,0.75,0.0505,0.65,0.965,1368.0
0,0.3576094725702159,0.719,0.878,0.0537,0.628,0.918,1369.0
0,0.8074956089074075,0.483,0.892,0.0793,0.416,0.839,1370.0
0,0.4118761739592972,0.549,0.874,0.0595,0.822,0.874,1371.0
0,0.7808720128103546,0.598,0.545,0.0484,0.326,0.919,1372.0
0,0.3594988890674261,0.484,0.503,0.0868,0.756,0.882,1373.0
0,0.2676488677353044,0.722,0.813,0.041,0.575,0.768,1374.0
0,0.2901888862416126,0.702,0.524,0.0372,0.428,0.792,1375.0
0,0.31488428016555947,0.786,0.625,0.0355,0.523,0.895,1376.0
0,0.3257165653621751,0.743,0.918,0.0448,0.524,0.964,1377.0
0,0.7669812000288121,0.747,0.68,0.0393,0.587,0.941,1378.0
0,0.3107951617639726,0.528,0.608,0.0431,0.691,0.869,1379.0
0,0.39657245441297884,0.516,0.601,0.0449,0.464,0.642,1380.0
0,0.3481679308950072,0.552,0.635,0.081,0.705,0.851,1381.0
0,0.3404218773375296,0.768,0.857,0.0571,0.482,0.965,1382.0
0,0.3337895267593459,0.705,0.556,0.0412,0.538,0.957,1383.0
0,0.30936009175582757,0.633,0.516,0.0582,0.097,0.943,1384.0
0,0.3014201098188709,0.768,0.742,0.0484,0.59,0.83,1385.0
0,0.36814255398134965,0.759,0.806,0.0344,0.681,0.902,1386.0
0,0.33409427135567016,0.772,0.645,0.0465,0.66,0.968,1387.0
0,0.3662088109974013,0.582,0.881,0.0526,0.127,0.897,1388.0
0,0.3754342610497621,0.667,0.524,0.0402,0.765,0.814,1389.0
0,0.37626538267610077,0.649,0.546,0.0429,0.626,0.813,1390.0
0,0.32935687808553904,0.641,0.879,0.074,0.341,0.924,1392.0
0,0.3434637824899295,0.551,0.757,0.0517,0.447,0.859,1393.0
0,0.3021182519849955,0.674,0.528,0.045,0.702,0.955,1397.0
0,0.3617318358368564,0.67,0.718,0.0353,0.647,0.844,1398.0
0,0.31614758503759444,0.766,0.767,0.039,0.554,0.928,1399.0
0,0.3634882728738523,0.699,0.638,0.0423,0.534,0.941,1400.0
0,0.3945555992663966,0.581,0.482,0.0542,0.49,0.921,1401.0
0,0.4010992968711041,0.552,0.79,0.0363,0.522,0.939,1402.0
0,0.7642163354185251,0.561,0.626,0.0404,0.556,0.947,1403.0
0,0.8667490400545215,0.473,0.483,0.0515,0.414,0.897,1404.0
0,0.3339945367605095,0.593,0.599,0.032,0.71,0.947,1405.0
0,0.2908371611101569,0.801,0.629,0.0539,0.726,0.873,1406.0
0,0.3141418115126968,0.711,0.774,0.0584,0.479,0.722,1407.0
0,0.38036004188853,0.634,0.641,0.0687,0.817,0.962,1408.0
0,0.3261155037428177,0.678,0.621,0.0375,0.608,0.89,1409.0
0,0.3675330647887012,0.654,0.72,0.0395,0.69,0.678,1410.0
0,0.3556147806670028,0.735,0.775,0.0572,0.638,0.94,1411.0
0,0.32666958482704356,0.706,0.587,0.0361,0.697,0.929,1412.0
0,0.3319167326946626,0.657,0.693,0.065,0.527,0.75,1413.0
0,0.3464225754796957,0.646,0.879,0.0446,0.533,0.835,1414.0
0,0.3516475601039456,0.604,0.909,0.042,0.233,0.956,1415.0
0,0.35699998337756744,0.531,0.786,0.0683,0.773,0.91,1416.0
0,0.3703921231833067,0.656,0.634,0.0417,0.719,0.948,1417.0
0,0.37342848752486435,0.5,0.734,0.0429,0.553,0.924,1418.0
0,0.29763573601360827,0.556,0.909,0.0349,0.626,0.965,1419.0
0,0.39436167088691754,0.758,0.608,0.0441,0.754,0.833,1420.0
0,0.29570199302966,0.566,0.486,0.0466,0.551,0.68,1421.0
0,0.3290188886241612,0.546,0.528,0.0438,0.713,0.661,1422.0
0,0.29966367278187495,0.722,0.731,0.0368,0.525,0.906,1423.0
0,0.31199751771674267,0.743,0.789,0.0394,0.481,0.752,1425.0
0,0.3451149441209226,0.712,0.855,0.0985,0.613,0.943,1426.0
0,0.36963857290875946,0.627,0.488,0.0829,0.271,0.88,1427.0
0,0.3667241064057314,0.642,0.601,0.0335,0.748,0.942,1428.0
0,0.3571107995944126,0.643,0.828,0.0333,0.19,0.899,1429.0
0,0.3879398711207398,0.542,0.656,0.0379,0.71,0.945,1430.0
0,0.3140697809717474,0.702,0.763,0.0375,0.745,0.956,1431.0
0,0.34119759085544576,0.584,0.671,0.0378,0.401,0.919,1432.0
0,0.31624177882191273,0.543,0.663,0.0451,0.327,0.85,1433.0
0,0.41482942613822105,0.6,0.732,0.1,0.621,0.696,1434.0
0,0.8618731265133339,0.519,0.631,0.0437,0.545,0.922,1435.0
0,0.3446273527668039,0.565,0.805,0.079,0.621,0.923,1436.0
0,0.35140376442688626,0.8,0.539,0.0315,0.351,0.843,1437.0
0,0.35714404445946624,0.708,0.802,0.0625,0.119,0.913,1438.0
0,0.36797632965608185,0.688,0.845,0.0631,0.163,0.667,1439.0
0,0.34056039760858603,0.579,0.815,0.0418,0.351,0.381,1440.0
0,0.4489441984940076,0.378,0.507,0.0393,0.649,0.377,1441.0
0,0.39591309792275,0.832,0.664,0.0976,0.0545,0.526,1442.0
0,0.47884795460967755,0.811,0.857,0.0588,0.428,0.849,1443.0
0,0.4512713390477563,0.788,0.871,0.0583,0.138,0.954,1444.0
0,0.95471495298622,0.373,0.797,0.107,0.308,0.349,1445.0
0,0.3292903883554319,0.737,0.65,0.0453,0.0401,0.812,1446.0
0,0.36052947988408623,0.439,0.0357,0.0452,0.943,0.256,1447.0
0,0.2404656497431834,0.636,0.597,0.0233,0.116,0.556,1448.0
0,0.44565849766454824,0.718,0.821,0.036,0.0173,0.921,1449.0
0,0.37352268130918276,0.691,0.779,0.0427,0.218,0.824,1450.0
0,0.5340067265443624,0.856,0.754,0.0721,0.846,0.809,1451.0
0,0.5341563284371035,0.669,0.266,0.0324,0.949,0.325,1452.0
0,0.2736551066883128,0.535,0.635,0.144,0.276,0.662,1453.0
0,0.6171576748541381,0.599,0.664,0.0309,0.393,0.758,1454.0
0,0.38474836407559887,0.701,0.587,0.0478,0.229,0.906,1455.0
0,0.6184542245912267,0.459,0.789,0.0515,0.236,0.932,1456.0
0,0.39592972035527685,0.559,0.673,0.0328,0.36,0.654,1457.0
0,0.35135389712930587,0.71,0.74,0.0513,0.512,0.845,1458.0
0,0.35141484604857076,0.535,0.448,0.0255,0.724,0.116,1459.0
0,0.24049335379739473,0.546,0.492,0.0248,0.711,0.43,1460.0
0,0.3225638439929299,0.431,0.346,0.0406,0.828,0.0469,1461.0
0,0.5783110500390627,0.732,0.807,0.0355,0.298,0.509,1462.0
0,0.43802880113475806,0.58,0.571,0.0311,0.174,0.179,1463.0
0,0.3654663423445387,0.7,0.738,0.0665,0.785,0.36,1464.0
0,0.48726998708991076,0.275,0.488,0.0353,0.454,0.238,1465.0
0,0.5618160561616586,0.788,0.455,0.0447,0.873,0.577,1466.0
0,0.5191850575413206,0.341,0.807,0.0813,0.269,0.391,1467.0
0,0.5497038436604812,0.5,0.279,0.0375,0.925,0.0986,1468.0
0,0.2833293624188964,0.569,0.561,0.0737,0.93,0.512,1469.0
0,0.660896835642928,0.375,0.381,0.0326,0.845,0.124,1470.0
0,0.3432476908670815,0.459,0.323,0.0308,0.906,0.0755,1471.0
0,0.3234725369710604,0.118,0.468,0.0428,0.919,0.329,1472.0
0,0.5783055092282204,0.755,0.74,0.0321,0.128,0.822,1473.0
0,0.44000132979460216,0.785,0.835,0.0356,0.26,0.681,1474.0
0,0.5511832401553644,0.715,0.592,0.0338,0.0218,0.424,1475.0
0,0.31273444555876306,0.762,0.526,0.0326,0.522,0.619,1476.0
0,0.39830672820660573,0.63,0.659,0.0296,0.25,0.435,1477.0
0,0.482155818682506,0.86,0.593,0.064,0.177,0.943,1478.0
0,0.35723823824378453,0.635,0.852,0.0512,0.0669,0.518,1479.0
0,0.4843555205868827,0.656,0.708,0.0273,0.201,0.861,1480.0
0,0.47856537325672244,0.773,0.853,0.0274,0.229,0.83,1481.0
0,0.317638063154162,0.687,0.456,0.0339,0.473,0.491,1482.0
0,0.4788922810964157,0.742,0.62,0.0334,0.334,0.686,1483.0
0,0.22410917613683584,0.696,0.493,0.0366,0.585,0.294,1484.0
0,0.5563860615362453,0.675,0.792,0.0305,0.168,0.623,1485.0
0,0.37037550075077985,0.437,0.155,0.0311,0.828,0.294,1486.0
0,0.317638063154162,0.687,0.456,0.0339,0.473,0.491,1487.0
0,0.4788922810964157,0.742,0.62,0.0334,0.334,0.686,1488.0
0,0.22410917613683584,0.696,0.493,0.0366,0.585,0.294,1489.0
0,0.5563860615362453,0.675,0.792,0.0305,0.168,0.623,1490.0
0,0.37037550075077985,0.437,0.155,0.0311,0.828,0.294,1491.0
0,0.31822538910344145,0.608,0.744,0.0313,0.194,0.394,1492.0
0,0.5426947179450241,0.596,0.626,0.0341,0.0205,0.739,1493.0
0,0.32376065913485774,0.712,0.56,0.0263,0.382,0.534,1494.0
0,0.8774760498451344,0.493,0.577,0.0264,0.197,0.885,1495.0
0,0.9205226092786418,0.564,0.284,0.174,0.815,0.376,1496.0
0,0.27940092753173495,0.395,0.286,0.0416,0.952,0.332,1497.0
0,0.5287152521900055,0.7,0.837,0.0404,0.00628,0.291,1498.0
0,0.44269970467478215,0.588,0.32,0.238,0.936,0.201,1499.0
0,0.31831958288775974,0.467,0.362,0.0422,0.829,0.112,1500.0
0,0.44000132979460216,0.785,0.835,0.0356,0.26,0.681,1501.0
0,0.4843555205868827,0.656,0.708,0.0273,0.201,0.861,1502.0
0,0.37037550075077985,0.437,0.155,0.0311,0.828,0.294,1503.0
0,0.317638063154162,0.687,0.456,0.0339,0.473,0.491,1504.0
0,0.31273444555876306,0.762,0.526,0.0326,0.522,0.619,1505.0
0,0.47856537325672244,0.773,0.853,0.0274,0.229,0.83,1506.0
0,0.39830672820660573,0.63,0.659,0.0296,0.25,0.435,1507.0
0,0.8774760498451344,0.493,0.577,0.0264,0.197,0.885,1508.0
0,0.482155818682506,0.86,0.593,0.064,0.177,0.943,1509.0
0,0.5426947179450241,0.596,0.626,0.0341,0.0205,0.739,1510.0
0,0.27362740263410146,0.781,0.56,0.0491,0.239,0.696,1511.0
0,0.32931809240964316,0.729,0.691,0.0337,0.668,0.752,1512.0
0,0.5175283550994852,0.875,0.863,0.0299,0.0854,0.887,1513.0
0,0.5683819170097352,0.513,0.461,0.0287,0.267,0.307,1514.0
0,0.6446733414967947,0.656,0.747,0.0301,0.212,0.742,1515.0
0,0.2738989023653721,0.747,0.567,0.0276,0.307,0.685,1516.0
0,0.3457299741244133,0.803,0.723,0.0277,0.088,0.742,1517.0
0,0.3512098360474072,0.69,0.76,0.0396,0.0582,0.628,1518.0
0,0.3328919154029001,0.732,0.735,0.0703,0.0893,0.861,1519.0
0,0.8111137583874024,0.489,0.587,0.0271,0.148,0.659,1520.0
0,0.7340022938956886,0.693,0.656,0.0775,0.0861,0.583,1521.0
0,0.39894392145346547,0.717,0.705,0.0271,0.0113,0.643,1522.0
0,0.5689914062023838,0.447,0.491,0.0271,0.756,0.218,1523.0
0,0.5193346594340617,0.612,0.58,0.0348,0.732,0.944,1524.0
0,0.6529125272192332,0.491,0.605,0.0367,0.192,0.903,1525.0
0,0.37076889832058024,0.428,0.244,0.0269,0.953,0.39,1526.0
0,0.5323500241025272,0.511,0.769,0.042,0.181,0.818,1527.0
0,0.3238825569733875,0.606,0.457,0.0497,0.713,0.813,1528.0
0,0.5820677197901141,0.489,0.866,0.0933,0.753,0.416,1529.0
0,0.44849539281578465,0.807,0.497,0.0297,0.306,0.765,1530.0
0,0.5260390405531945,0.691,0.507,0.0343,0.627,0.885,1531.0
0,0.4414585630461162,0.438,0.805,0.0624,0.00255,0.564,1532.0
0,0.40569262905933656,0.551,0.293,0.0272,0.486,0.322,1533.0
0,0.42598861917453,0.423,0.681,0.0397,0.0592,0.559,1534.0
0,0.5670465815967509,0.431,0.678,0.0365,0.7,0.633,1535.0
0,0.457521373677824,0.594,0.885,0.272,0.789,0.822,1536.0
0,0.48962483169787063,0.433,0.478,0.0336,0.759,0.751,1537.0
0,0.4597654020689388,0.487,0.382,0.0309,0.0422,0.714,1538.0
0,0.34176829437219836,0.483,0.721,0.032,0.729,0.562,1539.0
0,0.5865225317072901,0.638,0.428,0.0687,0.252,0.901,1540.0
0,0.7050183123798336,0.443,0.727,0.145,0.263,0.566,1541.0
0,0.4825713794956754,0.654,0.483,0.0509,0.709,0.604,1542.0
0,0.4896026684545016,0.599,0.538,0.0322,0.0647,0.799,1543.0
0,0.5036320015071005,0.452,0.818,0.0439,0.135,0.755,1544.0
0,0.5293635270585497,0.641,0.703,0.0518,0.397,0.722,1545.0
0,0.39332553925941527,0.572,0.418,0.0349,0.635,0.694,1546.0
0,0.41093423611611324,0.44,0.466,0.0284,0.17,0.543,1547.0
0,0.4226142653715945,0.552,0.655,0.0282,0.354,0.896,1548.0
0,0.32966716349270553,0.538,0.841,0.0375,0.0424,0.881,1549.0
0,0.540744352528549,0.548,0.698,0.0386,0.0776,0.62,1550.0
0,0.8394494650347131,0.381,0.691,0.102,0.0923,0.881,1551.0
0,0.25779730605776846,0.526,0.775,0.0352,0.707,0.962,1552.0
0,0.45497260069038503,0.545,0.802,0.0358,0.208,0.854,1553.0
0,0.452551266352318,0.764,0.516,0.0334,0.167,0.936,1554.0
0,0.5461688063431203,0.409,0.172,0.0389,0.922,0.352,1555.0
0,0.6757185046459699,0.517,0.796,0.0341,0.195,0.97,1556.0
0,0.4872034973598036,0.646,0.653,0.126,0.771,0.602,1557.0
0,0.5689526205264879,0.601,0.698,0.0313,0.103,0.787,1558.0
0,0.4277727602657373,0.594,0.577,0.0534,0.0215,0.89,1559.0
0,0.6386116944353637,0.535,0.797,0.0459,0.48,0.613,1560.0
0,0.5690578959324908,0.725,0.853,0.0353,0.0348,0.904,1561.0
0,0.5092891693770467,0.638,0.44,0.0348,0.722,0.904,1562.0
0,0.5481524166246488,0.636,0.684,0.057,0.52,0.881,1563.0
0,0.20658359144277172,0.523,0.402,0.0305,0.778,0.675,1564.0
0,0.7835759285013768,0.334,0.436,0.0464,0.469,0.366,1565.0
0,0.48070412624183423,0.456,0.47,0.0294,0.513,0.639,1566.0
0,0.5496705987954277,0.629,0.677,0.0299,0.122,0.627,1567.0
0,0.41692939344743707,0.67,0.619,0.0323,0.0514,0.807,1568.0
0,0.5075050282858393,0.476,0.79,0.0406,0.0306,0.57,1569.0
0,0.8027194299613806,0.259,0.241,0.042,0.554,0.275,1570.0
0,0.3497581436067354,0.348,0.296,0.0259,0.751,0.192,1571.0
0,0.49810227228652637,0.707,0.643,0.0303,0.456,0.875,1572.0
0,0.5382731508929016,0.49,0.715,0.0476,0.386,0.866,1573.0
0,0.5476094171621075,0.504,0.578,0.031,0.408,0.654,1574.0
0,0.581851628167266,0.552,0.742,0.0454,0.218,0.751,1575.0
0,0.705411709949634,0.581,0.696,0.108,0.673,0.932,1576.0
0,0.3155436366557882,0.587,0.608,0.0291,0.0492,0.726,1577.0
0,0.42638755755517266,0.621,0.708,0.0259,0.246,0.624,1578.0
0,0.39807955496207315,0.709,0.324,0.0761,0.531,0.705,1579.0
0,0.4794463621806415,0.508,0.537,0.0339,0.579,0.886,1580.0
0,0.3379617573235667,0.631,0.69,0.0531,0.176,0.938,1581.0
0,0.45086131904542914,0.805,0.558,0.041,0.164,0.965,1582.0
0,0.553360778816372,0.396,0.473,0.0345,0.326,0.385,1583.0
0,0.9548922589331723,0.486,0.312,0.0533,0.726,0.598,1584.0
0,0.6819851617085645,0.533,0.638,0.0341,0.202,0.937,1585.0
0,0.5670687448401199,0.539,0.406,0.0261,0.351,0.376,1586.0
0,0.6058211758708769,0.402,0.543,0.0399,0.606,0.61,1587.0
0,0.4653339169654087,0.703,0.478,0.0441,0.626,0.734,1588.0
0,0.6035605250472353,0.763,0.496,0.0762,0.676,0.909,1589.0
0,0.5011275550063997,0.456,0.71,0.0361,0.205,0.411,1590.0
0,0.4969941101180747,0.564,0.521,0.028,0.369,0.961,1591.0
0,0.34339729275982256,0.281,0.212,0.031,0.86,0.195,1592.0
0,0.5751527878589753,0.573,0.939,0.0808,0.493,0.963,1593.0
0,0.3362662692058356,0.232,0.216,0.0314,0.936,0.432,1594.0
0,0.6729702624682096,0.381,0.0848,0.032,0.834,0.557,1595.0
0,0.32453083184193177,0.611,0.518,0.0278,0.433,0.792,1596.0
0,0.3398844186858305,0.365,0.305,0.027,0.54,0.398,1597.0
0,0.36523362828916384,0.71,0.622,0.0273,0.367,0.936,1598.0
0,0.5134669407521096,0.636,0.404,0.037,0.432,0.735,1599.0
0,0.47440422431418616,0.5,0.413,0.0366,0.857,0.462,1600.0
0,0.4510829514791195,0.629,0.592,0.0277,0.512,0.491,1601.0
0,0.522598197020152,0.728,0.535,0.0882,0.305,0.931,1602.0
0,0.5146028069747727,0.697,0.576,0.0563,0.559,0.927,1603.0
0,0.3591221139301526,0.691,0.384,0.0322,0.819,0.618,1604.0
0,0.4910765241385424,0.77,0.121,0.0958,0.903,0.369,1605.0
0,0.36231916178613577,0.376,0.199,0.0288,0.535,0.247,1606.0
0,0.49695532444217894,0.798,0.676,0.0487,0.579,0.939,1607.0
0,0.4173394134497642,0.533,0.905,0.0754,0.00876,0.486,1608.0
0,0.4386659943816178,0.554,0.667,0.0342,0.628,0.597,1609.0
0,0.346599881426648,0.545,0.397,0.026,0.553,0.769,1610.0
0,0.5235290532416513,0.313,0.078,0.0332,0.955,0.125,1611.0
0,0.6392987549798037,0.593,0.804,0.0319,0.105,0.962,1612.0
0,0.23245917807611965,0.377,0.916,0.0481,0.26,0.912,1613.0
0,0.5615500972412303,0.402,0.892,0.0302,0.0509,0.951,1614.0
0,0.3397071127388782,0.556,0.592,0.0338,0.458,0.587,1615.0
0,0.4644806320957009,0.849,0.416,0.0814,0.152,0.911,1616.0
0,0.3371527989405969,0.706,0.516,0.032,0.103,0.748,1617.0
0,0.2724028834379623,0.74,0.392,0.0824,0.483,0.387,1618.0
0,0.3487940425201824,0.332,0.179,0.0326,0.879,0.315,1619.0
0,0.3793737775586079,0.669,0.848,0.03,0.0273,0.661,1620.0
0,0.2814953540301087,0.56,0.827,0.0306,0.0271,0.904,1621.0
0,0.4524072052704192,0.714,0.728,0.0331,0.00982,0.979,1622.0
0,0.47981205569623053,0.584,0.367,0.0328,0.55,0.588,1623.0
0,0.4986951390466481,0.934,0.467,0.307,0.102,0.73,1624.0
0,0.22243585126247378,0.863,0.457,0.0601,0.0105,0.382,1625.0
0,0.2277273256168308,0.822,0.298,0.162,0.0318,0.931,1626.0
0,0.733708630921049,0.722,0.605,0.153,0.825,0.709,1627.0
0,0.23699156134508725,0.865,0.253,0.234,0.0748,0.954,1628.0
0,0.7604264208024202,0.582,0.663,0.0828,0.161,0.695,1629.0
0,0.26254024013874194,0.811,0.428,0.221,0.0122,0.653,1630.0
0,0.25076601709894225,0.838,0.453,0.31,0.025,0.815,1631.0
0,0.30773663417904573,0.857,0.468,0.0476,0.00414,0.843,1632.0
0,0.7067581269843028,0.687,0.361,0.0538,0.177,0.578,1633.0
0,0.6049069420819043,0.866,0.548,0.261,0.0785,0.579,1634.0
0,0.596224491492085,0.686,0.652,0.111,0.0331,0.503,1635.0
0,0.643653832301819,0.799,0.409,0.101,0.442,0.966,1636.0
0,0.46903517860803756,0.928,0.411,0.0916,0.0259,0.693,1637.0
0,0.3007718349503266,0.781,0.722,0.0668,0.236,0.532,1638.0
0,0.7726439087096006,0.787,0.727,0.224,0.0124,0.936,1639.0
0,0.6232913524565185,0.807,0.494,0.19,0.36,0.96,1640.0
0,0.6254910543608952,0.793,0.41,0.0511,0.188,0.931,1641.0
0,0.5214290859324354,0.825,0.433,0.337,0.0585,0.687,1642.0
0,0.32253613993871866,0.696,0.477,0.0668,0.117,0.58,1643.0
0,0.5778345403066285,0.775,0.652,0.0583,0.149,0.671,1644.0
0,0.6362236049623502,0.814,0.482,0.0588,0.0111,0.615,1645.0
0,0.7837199895832756,0.624,0.329,0.143,0.43,0.915,1646.0
0,0.26246820959779255,0.794,0.465,0.24,0.0681,0.808,1647.0
0,0.36276242665351643,0.777,0.458,0.0841,0.265,0.961,1648.0
0,0.6275577768050576,0.605,0.641,0.0446,0.0503,0.972,1649.0
0,0.3823658154134275,0.679,0.575,0.0717,0.632,0.79,1650.0
0,0.24691515356357246,0.778,0.575,0.358,0.259,0.811,1651.0
0,0.24353525894979466,0.671,0.519,0.0376,0.645,0.939,1652.0
0,0.5016816360906255,0.932,0.462,0.284,0.137,0.749,1653.0
0,0.6187423467550242,0.701,0.784,0.204,0.128,0.712,1654.0
0,0.23875908000376778,0.719,0.435,0.0856,0.149,0.582,1655.0
0,0.30995295851594923,0.791,0.43,0.068,0.0312,0.716,1656.0
0,0.7275638716969842,0.75,0.474,0.243,0.0497,0.425,1657.0
0,0.350328847123488,0.799,0.641,0.171,0.313,0.719,1658.0
0,0.5279617019154583,0.735,0.514,0.141,0.0205,0.817,1659.0
0,0.2428537392161969,0.859,0.375,0.112,0.461,0.804,1660.0
0,0.5203486278181949,0.934,0.429,0.0781,0.0631,0.915,1661.0
0,0.6111514359011297,0.888,0.521,0.306,0.229,0.962,1662.0
0,0.2828251486322509,0.717,0.719,0.0995,0.199,0.766,1663.0
0,0.34085406058322576,0.872,0.679,0.156,0.13,0.948,1664.0
0,0.5241163791909308,0.895,0.571,0.0501,0.208,0.933,1665.0
0,0.26587580826578155,0.826,0.508,0.0798,0.148,0.91,1666.0
0,0.6267986857196682,0.715,0.536,0.133,0.0153,0.821,1667.0
0,0.5410380155031888,0.85,0.565,0.0969,0.0176,0.709,1668.0
0,0.6182990818876435,0.749,0.849,0.0544,0.0299,0.959,1669.0
0,0.2707240177527579,0.886,0.522,0.173,0.0477,0.79,1670.0
0,0.377340299979499,0.831,0.65,0.06,0.155,0.826,1671.0
0,0.6329489857545753,0.827,0.459,0.382,0.15,0.662,1672.0
0,0.4912095035987566,0.775,0.553,0.102,0.106,0.753,1673.0
0,0.610558569141008,0.354,0.982,0.168,0.000237,0.194,1674.0
0,0.3907546030286072,0.468,0.769,0.041,0.00014,0.17,1675.0
0,0.7773702203580471,0.404,0.969,0.195,8.51e-05,0.29,1676.0
0,0.5604253126402517,0.291,0.974,0.171,0.0177,0.348,1677.0
0,0.6116722721203022,0.621,0.834,0.0557,0.000779,0.937,1678.0
0,0.37591077078219626,0.556,0.981,0.128,0.00662,0.716,1679.0
0,0.3159647382797999,0.59,0.894,0.0579,0.000387,0.732,1680.0
0,0.3974091168501598,0.539,0.828,0.0361,0.000721,0.587,1681.0
0,0.4691016683381446,0.43,0.704,0.0804,0.000155,0.703,1682.0
0,0.7947683664027394,0.197,0.956,0.0663,7.61e-05,0.209,1683.0
0,0.3848591802924439,0.359,0.959,0.104,0.000216,0.158,1684.0
0,0.7661112927265776,0.214,0.926,0.0759,4.56e-05,0.369,1685.0
0,0.4968888347120718,0.577,0.828,0.0298,0.00213,0.604,1686.0
0,0.7121271726904516,0.212,0.926,0.14,0.000725,0.262,1687.0
